"cliente_id";"cliente_nombre";"genero_desc";"fecha_nacimiento";"edad"
9445;"Cliente 4738";"Hombre";"1990-10-14";31
9446;"Cliente 7574";"Hombre";"1961-03-04";60
9447;"Cliente 3666";"Mujer";"1953-12-10";68
9448;"Cliente 9276";"Mujer";"1954-06-14";67
9449;"Cliente 108";"Mujer";"1942-01-13";79
9450;"Cliente 2625";"Hombre";"1947-10-09";74
9451;"Cliente 9654";"Hombre";"1960-09-30";61
9452;"Cliente 4927";"Hombre";"1962-09-22";59
9453;"Cliente 7575";"Hombre";"1959-10-02";62
9454;"Cliente 8283";"Hombre";"1991-11-17";30
9455;"Cliente 7108";"Hombre";"1986-07-09";35
9456;"Cliente 8222";"Hombre";"1965-06-14";56
9457;"Cliente 2986";"Mujer";"1966-09-07";55
9458;"Cliente 8197";"Hombre";"1986-08-19";35
9459;"Cliente 430";"Mujer";"1986-11-26";35
9460;"Cliente 6528";"Hombre";"1970-08-30";51
9461;"Cliente 5364";"Hombre";"1960-12-26";61
9462;"Cliente 7878";"Hombre";"1942-07-28";79
9463;"Cliente 3469";"Hombre";"1943-04-20";78
9464;"Cliente 6953";"Mujer";"1966-02-02";55
9465;"Cliente 9409";"Mujer";"1981-06-13";40
9466;"Cliente 6397";"Mujer";"1971-05-24";50
9467;"Cliente 431";"Hombre";"1977-08-03";44
9468;"Cliente 1425";"Mujer";"1947-02-18";74
9469;"Cliente 6055";"Mujer";"1980-02-04";41
9470;"Cliente 4013";"Hombre";"1980-06-30";41
9471;"Cliente 4455";"Hombre";"1959-02-28";62
9472;"Cliente 3749";"Mujer";"1969-05-11";52
9473;"Cliente 5909";"Hombre";"1994-08-06";27
9474;"Cliente 892";"Hombre";"1965-01-05";56
9475;"Cliente 7377";"Hombre";"1982-07-24";39
9476;"Cliente 1426";"Hombre";"1969-04-07";52
9477;"Cliente 7950";"Mujer";"1976-07-31";45
9478;"Cliente 6746";"Hombre";"1942-10-09";79
9479;"Cliente 1178";"Mujer";"1976-06-08";45
9480;"Cliente 7652";"Mujer";"1985-12-30";36
9481;"Cliente 4893";"Mujer";"1974-03-03";47
9482;"Cliente 4831";"Hombre";"1956-04-12";65
9483;"Cliente 9067";"Hombre";"1992-11-26";29
9484;"Cliente 7879";"Mujer";"1996-04-23";25
9485;"Cliente 7076";"Hombre";"1978-02-03";43
9486;"Cliente 3065";"Hombre";"1962-02-19";59
9487;"Cliente 203";"Hombre";"1976-08-27";45
9488;"Cliente 8066";"Hombre";"1963-07-08";58
9489;"Cliente 5567";"Hombre";"1960-03-27";61
9490;"Cliente 2570";"Hombre";"1964-10-09";57
9491;"Cliente 2026";"Hombre";"1949-02-07";72
9492;"Cliente 6350";"Hombre";"1947-10-13";74
9493;"Cliente 4739";"Hombre";"1943-12-07";78
9494;"Cliente 4676";"Hombre";"1942-03-04";79
9495;"Cliente 2339";"Mujer";"1985-07-27";36
9496;"Cliente 4832";"Hombre";"1949-07-19";72
9497;"Cliente 9395";"Mujer";"1951-06-26";70
9498;"Cliente 9612";"Hombre";"1952-09-11";69
9499;"Cliente 3066";"Mujer";"1964-01-29";57
9500;"Cliente 1179";"Mujer";"1941-04-24";80
9501;"Cliente 2700";"Mujer";"1949-06-30";72
9502;"Cliente 9451";"Mujer";"1956-01-02";65
9503;"Cliente 2822";"Mujer";"1954-05-05";67
9504;"Cliente 6657";"Hombre";"1944-10-21";77
9505;"Cliente 2626";"Hombre";"1942-01-17";79
9506;"Cliente 1180";"Hombre";"1996-05-10";25
9507;"Cliente 8434";"Hombre";"1971-02-28";50
9508;"Cliente 9410";"Mujer";"1961-05-03";60
9509;"Cliente 3814";"Mujer";"1994-07-17";27
9510;"Cliente 6609";"Hombre";"1996-06-11";25
9511;"Cliente 8580";"Hombre";"1948-07-28";73
9512;"Cliente 4159";"Mujer";"1981-07-05";40
9513;"Cliente 7241";"Hombre";"1957-01-24";64
9514;"Cliente 5689";"Hombre";"1961-07-29";60
9515;"Cliente 9229";"Mujer";"1975-12-09";46
9516;"Cliente 7210";"Mujer";"1951-05-21";70
9517;"Cliente 1950";"Hombre";"1981-06-12";40
9518;"Cliente 5180";"Hombre";"1983-03-11";38
9519;"Cliente 9865";"Mujer";"1947-01-17";74
9520;"Cliente 4014";"Hombre";"1949-11-27";72
9521;"Cliente 4555";"Hombre";"1993-09-10";28
9522;"Cliente 6880";"Hombre";"1969-08-08";52
9523;"Cliente 4383";"Hombre";"1980-08-04";41
9524;"Cliente 5942";"Mujer";"1970-04-16";51
9525;"Cliente 8417";"Hombre";"1966-12-19";55
9526;"Cliente 2571";"Hombre";"1972-08-06";49
9527;"Cliente 7891";"Mujer";"1996-08-15";25
9528;"Cliente 9998";"Mujer";"1970-12-24";51
9529;"Cliente 9674";"Mujer";"1976-03-02";45
9530;"Cliente 5777";"Hombre";"1995-04-20";26
9531;"Cliente 204";"Hombre";"1941-05-07";80
9532;"Cliente 1181";"Hombre";"1945-04-03";76
9533;"Cliente 7109";"Hombre";"1973-12-30";48
9534;"Cliente 1772";"Mujer";"1941-09-16";80
9535;"Cliente 2225";"Mujer";"1964-08-21";57
9536;"Cliente 4611";"Hombre";"1966-12-12";55
9537;"Cliente 1696";"Mujer";"1963-05-09";58
9538;"Cliente 525";"Hombre";"1971-06-15";50
9539;"Cliente 7190";"Mujer";"1944-03-30";77
9540;"Cliente 4160";"Hombre";"1995-12-30";26
9541;"Cliente 1062";"Mujer";"1994-06-03";27
9542;"Cliente 4384";"Mujer";"1941-08-09";80
9543;"Cliente 8723";"Hombre";"1970-06-08";51
9544;"Cliente 8923";"Mujer";"1989-08-13";32
9545;"Cliente 2987";"Mujer";"1944-07-22";77
9546;"Cliente 5050";"Hombre";"1946-10-02";75
9547;"Cliente 9175";"Mujer";"1997-04-18";24
9548;"Cliente 3954";"Mujer";"1950-05-09";71
9549;"Cliente 5737";"Mujer";"1967-01-16";54
9550;"Cliente 3888";"Hombre";"1958-02-26";63
9551;"Cliente 2420";"Hombre";"1979-03-22";42
9552;"Cliente 2135";"Hombre";"1976-11-07";45
9553;"Cliente 2988";"Hombre";"1954-01-28";67
9554;"Cliente 1855";"Hombre";"1959-03-25";62
9555;"Cliente 1773";"Hombre";"1969-01-12";52
9556;"Cliente 7984";"Mujer";"1966-07-05";55
9557;"Cliente 6610";"Hombre";"1954-07-24";67
9558;"Cliente 5814";"Hombre";"1971-03-01";50
9559;"Cliente 8954";"Hombre";"1952-10-22";69
9560;"Cliente 1427";"Mujer";"1980-04-15";41
9561;"Cliente 7077";"Hombre";"1949-03-26";72
9562;"Cliente 6881";"Mujer";"1972-07-08";49
9563;"Cliente 5464";"Hombre";"1989-06-23";32
9564;"Cliente 2027";"Hombre";"1962-01-14";59
9565;"Cliente 5943";"Hombre";"1947-09-17";74
9566;"Cliente 335";"Hombre";"1960-08-05";61
9567;"Cliente 336";"Mujer";"1980-06-12";41
9568;"Cliente 337";"Hombre";"1974-01-23";47
9569;"Cliente 1316";"Hombre";"1949-06-16";72
9570;"Cliente 3540";"Hombre";"1961-07-18";60
9571;"Cliente 3470";"Hombre";"1961-06-12";60
9572;"Cliente 2627";"Mujer";"1958-11-01";63
9573;"Cliente 893";"Hombre";"1962-04-05";59
9574;"Cliente 1697";"Mujer";"1982-09-03";39
9575;"Cliente 9666";"Mujer";"1970-11-22";51
9576;"Cliente 1559";"Hombre";"1981-10-27";40
9577;"Cliente 7783";"Mujer";"1995-03-07";26
9578;"Cliente 3750";"Mujer";"1960-08-05";61
9579;"Cliente 7378";"Hombre";"1962-05-03";59
9580;"Cliente 765";"Hombre";"1962-03-02";59
9581;"Cliente 1698";"Hombre";"1970-09-12";51
9582;"Cliente 8544";"Hombre";"1942-06-18";79
9583;"Cliente 6298";"Mujer";"1955-10-02";66
9584;"Cliente 4677";"Mujer";"1965-03-22";56
9585;"Cliente 3067";"Mujer";"1969-12-23";52
9586;"Cliente 2894";"Hombre";"1944-05-03";77
9587;"Cliente 1774";"Mujer";"1986-06-01";35
9588;"Cliente 7242";"Mujer";"1967-03-08";54
9589;"Cliente 5247";"Hombre";"1970-05-25";51
9590;"Cliente 478";"Hombre";"1951-10-16";70
9591;"Cliente 7078";"Hombre";"1978-11-13";43
9592;"Cliente 3333";"Mujer";"1959-01-05";62
9593;"Cliente 5051";"Hombre";"1971-03-22";50
9594;"Cliente 5815";"Hombre";"1942-11-16";79
9595;"Cliente 676";"Hombre";"1949-08-22";72
9596;"Cliente 1063";"Mujer";"1951-07-14";70
9597;"Cliente 2701";"Mujer";"1980-01-29";41
9598;"Cliente 1428";"Hombre";"1943-07-07";78
9599;"Cliente 4833";"Hombre";"1952-12-31";69
9600;"Cliente 6486";"Hombre";"1985-12-06";36
9601;"Cliente 2756";"Mujer";"1964-03-30";57
9602;"Cliente 7479";"Mujer";"1992-01-26";29
9603;"Cliente 7335";"Hombre";"1985-04-05";36
9604;"Cliente 9327";"Hombre";"1967-09-09";54
9605;"Cliente 7265";"Mujer";"1944-02-08";77
9606;"Cliente 8019";"Mujer";"1945-06-12";76
9607;"Cliente 995";"Hombre";"1942-05-25";79
9608;"Cliente 5181";"Hombre";"1972-10-09";49
9609;"Cliente 2340";"Hombre";"1988-11-26";33
9610;"Cliente 5631";"Mujer";"1972-04-08";49
9611;"Cliente 1951";"Hombre";"1982-08-23";39
9612;"Cliente 6611";"Hombre";"1988-02-19";33
9613;"Cliente 2628";"Mujer";"1941-01-13";80
9614;"Cliente 3334";"Hombre";"1969-05-06";52
9615;"Cliente 613";"Hombre";"1953-09-16";68
9616;"Cliente 5988";"Mujer";"1965-10-19";56
9617;"Cliente 9077";"Hombre";"1964-10-17";57
9618;"Cliente 9687";"Mujer";"1994-11-17";27
9619;"Cliente 4063";"Mujer";"1960-01-15";61
9620;"Cliente 5052";"Hombre";"1944-05-04";77
9621;"Cliente 7985";"Mujer";"1988-10-27";33
9622;"Cliente 8284";"Mujer";"1966-03-02";55
9623;"Cliente 9303";"Hombre";"1990-12-24";31
9624;"Cliente 9485";"Mujer";"1984-06-20";37
9625;"Cliente 8329";"Mujer";"1993-05-24";28
9626;"Cliente 7682";"Hombre";"1973-04-30";48
9627;"Cliente 2572";"Hombre";"1984-05-01";37
9628;"Cliente 6299";"Mujer";"1984-09-21";37
9629;"Cliente 8581";"Hombre";"1965-09-11";56
9630;"Cliente 9176";"Hombre";"1972-05-18";49
9631;"Cliente 6300";"Mujer";"1959-12-03";62
9632;"Cliente 8403";"Hombre";"1991-06-19";30
9633;"Cliente 2702";"Hombre";"1942-05-27";79
9634;"Cliente 3955";"Hombre";"1974-10-02";47
9635;"Cliente 9999";"Hombre";"1997-07-18";24
9636;"Cliente 4270";"Hombre";"1996-12-09";25
9637;"Cliente 8311";"Hombre";"1941-08-24";80
9638;"Cliente 1699";"Mujer";"1990-03-22";31
9639;"Cliente 5325";"Hombre";"1964-02-11";57
9640;"Cliente 9003";"Hombre";"1941-04-24";80
9641;"Cliente 4107";"Hombre";"1942-03-20";79
9642;"Cliente 6882";"Mujer";"1943-05-13";78
9643;"Cliente 4834";"Hombre";"1954-12-28";67
9644;"Cliente 3068";"Mujer";"1942-11-09";79
9645;"Cliente 4385";"Hombre";"1941-12-13";80
9646;"Cliente 1064";"Hombre";"1994-10-29";27
9647;"Cliente 3596";"Mujer";"1972-03-23";49
9648;"Cliente 1268";"Mujer";"1967-12-28";54
9649;"Cliente 766";"Hombre";"1991-07-22";30
9650;"Cliente 2270";"Mujer";"1986-09-21";35
9651;"Cliente 2421";"Mujer";"1973-08-04";48
9652;"Cliente 3133";"Hombre";"1941-12-30";80
9653;"Cliente 4612";"Mujer";"1988-10-01";33
9654;"Cliente 5568";"Hombre";"1945-07-08";76
9655;"Cliente 7683";"Mujer";"1946-05-13";75
9656;"Cliente 5778";"Hombre";"1986-02-19";35
9657;"Cliente 1429";"Hombre";"1988-12-05";33
9658;"Cliente 8545";"Mujer";"1941-09-02";80
9659;"Cliente 1269";"Mujer";"1965-09-30";56
9660;"Cliente 8154";"Hombre";"1957-11-20";64
9661;"Cliente 8883";"Mujer";"1956-10-30";65
9662;"Cliente 5989";"Hombre";"1997-01-30";24
9663;"Cliente 9756";"Mujer";"1965-08-11";56
9664;"Cliente 5418";"Mujer";"1943-06-02";78
9665;"Cliente 5053";"Hombre";"1987-05-23";34
9666;"Cliente 4456";"Mujer";"1988-09-29";33
9667;"Cliente 8418";"Hombre";"1975-07-05";46
9668;"Cliente 9525";"Hombre";"1968-05-03";53
9669;"Cliente 5738";"Hombre";"1993-10-15";28
9670;"Cliente 6441";"Hombre";"1945-05-07";76
9671;"Cliente 7110";"Hombre";"1942-02-27";79
9672;"Cliente 9538";"Mujer";"1949-11-14";72
9673;"Cliente 6189";"Hombre";"1953-08-01";68
9674;"Cliente 9164";"Hombre";"1991-11-02";30
9675;"Cliente 7059";"Hombre";"1978-02-17";43
9676;"Cliente 8688";"Mujer";"1986-01-03";35
9677;"Cliente 6351";"Mujer";"1944-03-21";77
9678;"Cliente 894";"Mujer";"1994-01-09";27
9679;"Cliente 2136";"Hombre";"1945-04-12";76
9680;"Cliente 895";"Hombre";"1944-02-20";77
9681;"Cliente 5816";"Hombre";"1967-10-22";54
9682;"Cliente 9294";"Hombre";"1995-06-19";26
9683;"Cliente 5248";"Mujer";"1986-04-25";35
9684;"Cliente 3134";"Mujer";"1950-02-26";71
9685;"Cliente 3271";"Mujer";"1983-11-15";38
9686;"Cliente 9462";"Mujer";"1973-03-15";48
9687;"Cliente 6572";"Hombre";"1941-07-06";80
9688;"Cliente 8354";"Mujer";"1954-07-20";67
9689;"Cliente 9504";"Mujer";"1963-10-10";58
9690;"Cliente 5817";"Mujer";"1955-06-16";66
9691;"Cliente 1270";"Hombre";"1978-05-02";43
9692;"Cliente 5326";"Hombre";"1986-02-09";35
9693;"Cliente 8628";"Mujer";"1942-02-08";79
9694;"Cliente 8435";"Mujer";"1948-04-20";73
9695;"Cliente 1856";"Hombre";"1967-03-29";54
9696;"Cliente 2226";"Hombre";"1995-12-14";26
9697;"Cliente 2341";"Mujer";"1981-03-03";40
9698;"Cliente 3335";"Hombre";"1989-08-16";32
9699;"Cliente 4976";"Hombre";"1942-11-25";79
9700;"Cliente 6056";"Hombre";"1942-09-02";79
9701;"Cliente 4678";"Hombre";"1953-03-07";68
9702;"Cliente 1857";"Hombre";"1965-07-13";56
9703;"Cliente 5365";"Hombre";"1984-11-21";37
9704;"Cliente 8834";"Mujer";"1942-07-10";79
9705;"Cliente 2823";"Mujer";"1943-08-27";78
9706;"Cliente 7784";"Mujer";"1958-11-29";63
9707;"Cliente 4457";"Mujer";"1966-02-22";55
9708;"Cliente 7986";"Hombre";"1979-06-09";42
9709;"Cliente 6301";"Mujer";"1966-05-28";55
9710;"Cliente 6302";"Hombre";"1963-04-17";58
9711;"Cliente 5419";"Hombre";"1941-08-19";80
9712;"Cliente 8872";"Hombre";"1953-07-16";68
9713;"Cliente 9505";"Mujer";"1978-09-28";43
9714;"Cliente 3135";"Mujer";"1968-09-04";53
9715;"Cliente 4835";"Mujer";"1948-02-10";73
9716;"Cliente 3069";"Hombre";"1996-02-20";25
9717;"Cliente 9691";"Hombre";"1951-05-11";70
9718;"Cliente 7150";"Mujer";"1993-11-20";28
9719;"Cliente 2028";"Hombre";"1994-05-22";27
9720;"Cliente 1560";"Hombre";"1963-11-22";58
9721;"Cliente 338";"Hombre";"1971-08-11";50
9722;"Cliente 3336";"Mujer";"1943-01-05";78
9723;"Cliente 339";"Hombre";"1960-09-01";61
9724;"Cliente 6352";"Hombre";"1984-10-06";37
9725;"Cliente 9204";"Mujer";"1970-04-02";51
9726;"Cliente 5182";"Mujer";"1975-07-10";46
9727;"Cliente 4613";"Mujer";"1969-09-16";52
9728;"Cliente 6529";"Mujer";"1978-04-13";43
9729;"Cliente 1952";"Mujer";"1950-09-21";71
9730;"Cliente 109";"Mujer";"1941-10-28";80
9731;"Cliente 5249";"Mujer";"1972-08-21";49
9732;"Cliente 110";"Mujer";"1941-11-15";80
9733;"Cliente 1953";"Hombre";"1973-05-30";48
9734;"Cliente 7951";"Mujer";"1977-09-01";44
9735;"Cliente 6858";"Hombre";"1951-11-02";70
9736;"Cliente 9543";"Hombre";"1957-02-26";64
9737;"Cliente 205";"Mujer";"1987-11-26";34
9738;"Cliente 3889";"Hombre";"1995-10-19";26
9739;"Cliente 4458";"Mujer";"1962-05-13";59
9740;"Cliente 8043";"Hombre";"1951-11-18";70
9741;"Cliente 7405";"Mujer";"1959-06-23";62
9742;"Cliente 2573";"Hombre";"1986-04-07";35
9743;"Cliente 1954";"Hombre";"1959-06-27";62
9744;"Cliente 6353";"Mujer";"1941-02-12";80
9745;"Cliente 3815";"Mujer";"1955-06-15";66
9746;"Cliente 1775";"Hombre";"1973-11-25";48
9747;"Cliente 1616";"Hombre";"1986-01-19";35
9748;"Cliente 3816";"Hombre";"1963-06-11";58
9749;"Cliente 9345";"Hombre";"1995-06-19";26
9750;"Cliente 677";"Mujer";"1981-05-17";40
9751;"Cliente 4614";"Mujer";"1975-08-22";46
9752;"Cliente 614";"Mujer";"1958-04-16";63
9753;"Cliente 4679";"Mujer";"1965-09-27";56
9754;"Cliente 111";"Mujer";"1971-02-22";50
9755;"Cliente 8689";"Hombre";"1962-02-28";59
9756;"Cliente 3203";"Hombre";"1963-04-28";58
9757;"Cliente 8884";"Mujer";"1987-10-19";34
9758;"Cliente 6658";"Mujer";"1947-12-03";74
9759;"Cliente 4015";"Hombre";"1984-04-12";37
9760;"Cliente 8938";"Mujer";"1943-07-31";78
9761;"Cliente 5569";"Hombre";"1970-03-19";51
9762;"Cliente 4161";"Mujer";"1981-10-13";40
9763;"Cliente 1430";"Hombre";"1948-08-30";73
9764;"Cliente 4386";"Mujer";"1969-09-13";52
9765;"Cliente 9230";"Hombre";"1984-07-03";37
9766;"Cliente 2574";"Hombre";"1989-07-27";32
9767;"Cliente 3471";"Mujer";"1990-07-07";31
9768;"Cliente 4680";"Hombre";"1962-08-11";59
9769;"Cliente 3597";"Hombre";"1947-06-15";74
9770;"Cliente 7684";"Mujer";"1980-05-26";41
9771;"Cliente 6398";"Mujer";"1947-10-24";74
9772;"Cliente 4202";"Hombre";"1943-07-19";78
9773;"Cliente 1858";"Mujer";"1944-09-14";77
9774;"Cliente 6021";"Mujer";"1952-09-05";69
9775;"Cliente 8135";"Hombre";"1956-12-13";65
9776;"Cliente 3337";"Hombre";"1992-03-05";29
9777;"Cliente 7785";"Hombre";"1995-10-14";26
9778;"Cliente 4928";"Hombre";"1954-06-01";67
9779;"Cliente 4162";"Mujer";"1993-06-18";28
9780;"Cliente 1065";"Mujer";"1942-03-16";79
9781;"Cliente 5504";"Hombre";"1943-11-24";78
9782;"Cliente 2757";"Mujer";"1969-07-27";52
9783;"Cliente 5690";"Hombre";"1969-08-07";52
9784;"Cliente 3817";"Hombre";"1972-08-31";49
9785;"Cliente 1431";"Mujer";"1949-03-15";72
9786;"Cliente 767";"Mujer";"1986-07-02";35
9787;"Cliente 4387";"Mujer";"1981-01-21";40
9788;"Cliente 3818";"Hombre";"1966-10-10";55
9789;"Cliente 7211";"Hombre";"1982-09-28";39
9790;"Cliente 112";"Hombre";"1988-01-05";33
9791;"Cliente 678";"Mujer";"1944-08-07";77
9792;"Cliente 6442";"Hombre";"1947-05-18";74
9793;"Cliente 996";"Hombre";"1982-03-02";39
9794;"Cliente 9374";"Hombre";"1984-05-16";37
9795;"Cliente 206";"Mujer";"1964-10-22";57
9796;"Cliente 8067";"Hombre";"1967-12-10";54
9797;"Cliente 6190";"Mujer";"1957-07-02";64
9798;"Cliente 2137";"Hombre";"1980-08-08";41
9799;"Cliente 6836";"Mujer";"1990-02-06";31
9800;"Cliente 207";"Mujer";"1968-06-01";53
9801;"Cliente 5944";"Hombre";"1968-12-26";53
9802;"Cliente 7379";"Hombre";"1949-07-15";72
9803;"Cliente 3472";"Hombre";"1981-08-12";40
9804;"Cliente 896";"Hombre";"1969-03-15";52
9805;"Cliente 8330";"Hombre";"1986-11-05";35
9806;"Cliente 897";"Mujer";"1975-08-30";46
9807;"Cliente 340";"Hombre";"1960-04-13";61
9808;"Cliente 2989";"Mujer";"1948-05-26";73
9809;"Cliente 341";"Hombre";"1992-11-30";29
9810;"Cliente 6747";"Mujer";"1982-09-03";39
9811;"Cliente 9800";"Hombre";"1948-05-26";73
9812;"Cliente 10000";"Hombre";"1944-11-26";77
9813;"Cliente 1182";"Mujer";"1987-08-10";34
9814;"Cliente 3401";"Hombre";"1951-03-04";70
9815;"Cliente 679";"Mujer";"1971-12-08";50
9816;"Cliente 526";"Hombre";"1981-04-18";40
9817;"Cliente 1617";"Hombre";"1941-04-16";80
9818;"Cliente 2990";"Mujer";"1983-12-01";38
9819;"Cliente 7336";"Hombre";"1942-05-10";79
9820;"Cliente 6659";"Hombre";"1942-12-26";79
9821;"Cliente 9231";"Hombre";"1941-12-09";80
9822;"Cliente 4615";"Hombre";"1986-04-07";35
9823;"Cliente 3541";"Mujer";"1982-12-27";39
9824;"Cliente 7111";"Mujer";"1954-02-19";67
9825;"Cliente 8020";"Mujer";"1943-12-04";78
9826;"Cliente 5570";"Hombre";"1964-06-13";57
9827;"Cliente 4504";"Hombre";"1973-09-02";48
9828;"Cliente 3204";"Mujer";"1988-12-19";33
9829;"Cliente 5855";"Mujer";"1995-01-01";26
9830;"Cliente 4271";"Hombre";"1952-06-26";69
9831;"Cliente 4740";"Mujer";"1952-09-22";69
9832;"Cliente 208";"Hombre";"1974-01-02";47
9833;"Cliente 3890";"Hombre";"1985-04-17";36
9834;"Cliente 5327";"Hombre";"1942-05-12";79
9835;"Cliente 8835";"Hombre";"1993-02-20";28
9836;"Cliente 1700";"Hombre";"1959-10-22";62
9837;"Cliente 3667";"Mujer";"1990-08-01";31
9838;"Cliente 7918";"Mujer";"1944-03-13";77
9839;"Cliente 6837";"Hombre";"1942-02-23";79
9840;"Cliente 1271";"Mujer";"1977-03-23";44
9841;"Cliente 768";"Hombre";"1946-05-23";75
9842;"Cliente 113";"Hombre";"1953-10-14";68
9843;"Cliente 342";"Mujer";"1965-03-02";56
9844;"Cliente 5990";"Hombre";"1979-12-19";42
9845;"Cliente 7306";"Hombre";"1996-05-26";25
9846;"Cliente 8885";"Hombre";"1991-10-13";30
9847;"Cliente 8905";"Mujer";"1946-05-31";75
9848;"Cliente 8453";"Hombre";"1979-10-08";42
9849;"Cliente 2703";"Hombre";"1996-05-22";25
9850;"Cliente 6660";"Hombre";"1977-09-18";44
9851;"Cliente 1272";"Hombre";"1966-12-23";55
9852;"Cliente 1273";"Mujer";"1965-09-04";56
9853;"Cliente 9931";"Hombre";"1989-07-03";32
9854;"Cliente 3956";"Hombre";"1973-04-24";48
9855;"Cliente 6573";"Mujer";"1986-06-18";35
9856;"Cliente 3542";"Mujer";"1991-11-04";30
9857;"Cliente 1776";"Hombre";"1943-05-08";78
9858;"Cliente 4203";"Mujer";"1994-10-12";27
9859;"Cliente 4836";"Mujer";"1960-11-08";61
9860;"Cliente 4894";"Hombre";"1984-05-17";37
9861;"Cliente 5054";"Hombre";"1982-06-21";39
9862;"Cliente 8939";"Mujer";"1993-04-15";28
9863;"Cliente 2342";"Hombre";"1942-03-07";79
9864;"Cliente 7653";"Hombre";"1956-06-30";65
9865;"Cliente 8155";"Hombre";"1964-02-05";57
9866;"Cliente 9720";"Mujer";"1996-06-18";25
9867;"Cliente 2029";"Hombre";"1945-03-09";76
9868;"Cliente 3819";"Hombre";"1982-08-30";39
9869;"Cliente 4929";"Mujer";"1996-04-16";25
9870;"Cliente 997";"Mujer";"1951-03-29";70
9871;"Cliente 4837";"Hombre";"1975-04-04";46
9872;"Cliente 2704";"Mujer";"1991-06-05";30
9873;"Cliente 9925";"Mujer";"1956-10-19";65
9874;"Cliente 1511";"Hombre";"1980-10-18";41
9875;"Cliente 6443";"Mujer";"1957-04-28";64
9876;"Cliente 5113";"Hombre";"1969-03-18";52
9877;"Cliente 3402";"Mujer";"1950-05-03";71
9878;"Cliente 9205";"Mujer";"1981-04-17";40
9879;"Cliente 9004";"Hombre";"1951-11-28";70
9880;"Cliente 114";"Mujer";"1977-08-06";44
9881;"Cliente 9552";"Mujer";"1945-02-02";76
9882;"Cliente 7786";"Hombre";"1978-03-25";43
9883;"Cliente 4505";"Hombre";"1985-01-24";36
9884;"Cliente 3205";"Hombre";"1943-04-30";78
9885;"Cliente 6022";"Hombre";"1989-05-12";32
9886;"Cliente 9877";"Mujer";"1986-11-06";35
9887;"Cliente 1859";"Mujer";"1987-01-10";34
9888;"Cliente 9553";"Mujer";"1952-05-21";69
9889;"Cliente 9893";"Mujer";"1968-02-13";53
9890;"Cliente 7079";"Hombre";"1973-09-16";48
9891;"Cliente 3891";"Mujer";"1951-05-05";70
9892;"Cliente 5328";"Hombre";"1944-03-15";77
9893;"Cliente 9513";"Hombre";"1974-08-20";47
9894;"Cliente 6838";"Mujer";"1958-05-01";63
9895;"Cliente 5945";"Hombre";"1971-04-11";50
9896;"Cliente 115";"Hombre";"1988-10-27";33
9897;"Cliente 9018";"Hombre";"1970-04-24";51
9898;"Cliente 898";"Hombre";"1978-07-05";43
9899;"Cliente 2271";"Mujer";"1942-01-13";79
9900;"Cliente 8331";"Hombre";"1962-07-14";59
9901;"Cliente 5114";"Hombre";"1944-08-03";77
9902;"Cliente 8268";"Mujer";"1985-11-20";36
9903;"Cliente 5115";"Hombre";"1960-03-28";61
9904;"Cliente 5739";"Hombre";"1987-03-24";34
9905;"Cliente 3206";"Hombre";"1994-08-17";27
9906;"Cliente 2705";"Mujer";"1947-08-08";74
9907;"Cliente 3957";"Mujer";"1946-06-06";75
9908;"Cliente 2895";"Mujer";"1990-11-17";31
9909;"Cliente 2030";"Hombre";"1975-09-28";46
9910;"Cliente 432";"Hombre";"1970-08-03";51
9911;"Cliente 9277";"Mujer";"1952-03-27";69
9912;"Cliente 3543";"Hombre";"1966-12-04";55
9913;"Cliente 2991";"Hombre";"1997-02-17";24
9914;"Cliente 9703";"Hombre";"1946-05-09";75
9915;"Cliente 3207";"Mujer";"1941-03-06";80
9916;"Cliente 4930";"Hombre";"1966-01-29";55
9917;"Cliente 5505";"Mujer";"1980-09-22";41
9918;"Cliente 7029";"Hombre";"1955-12-27";66
9919;"Cliente 5740";"Mujer";"1941-07-12";80
9920;"Cliente 1701";"Mujer";"1996-07-21";25
9921;"Cliente 1860";"Mujer";"1972-10-04";49
9922;"Cliente 769";"Mujer";"1944-07-05";77
9923;"Cliente 1861";"Mujer";"1961-09-20";60
9924;"Cliente 7380";"Mujer";"1962-05-11";59
9925;"Cliente 6129";"Mujer";"1986-12-28";35
9926;"Cliente 7987";"Hombre";"1958-11-24";63
9927;"Cliente 2227";"Mujer";"1968-07-16";53
9928;"Cliente 3070";"Hombre";"1988-01-24";33
9929;"Cliente 1777";"Mujer";"1987-07-09";34
9930;"Cliente 8332";"Mujer";"1942-02-17";79
9931;"Cliente 7892";"Hombre";"1952-05-11";69
9932;"Cliente 1432";"Hombre";"1961-08-10";60
9933;"Cliente 6987";"Hombre";"1944-07-25";77
9934;"Cliente 9151";"Hombre";"1948-02-25";73
9935;"Cliente 2228";"Mujer";"1978-01-27";43
9936;"Cliente 6444";"Hombre";"1981-08-18";40
9937;"Cliente 5183";"Hombre";"1988-05-01";33
9938;"Cliente 5116";"Hombre";"1944-11-27";77
9939;"Cliente 9446";"Hombre";"1942-04-25";79
9940;"Cliente 7480";"Hombre";"1954-11-14";67
9941;"Cliente 2575";"Hombre";"1961-09-23";60
9942;"Cliente 3208";"Hombre";"1944-03-12";77
9943;"Cliente 4388";"Hombre";"1944-04-28";77
9944;"Cliente 6748";"Hombre";"1941-12-14";80
